68 75016696 920143.8 3607622 230 266 394 1498015 6598086 18803407 
68 65049774 858256.9 3655799 236 270 443 560011 6055013 19034549 
70 98110282 822774.9 4121794 234 270 419.8 24845.2 4368121 21756793 
72 100535438 1054883 5149559 234 272 458.6 26696 6136888 26309509 
72 134648902 921886.7 4977880 246 332 514 23901.2 3862038 25614120 
72 137300588 1234375 5973201 238 288 508 30330.4 7168434 32014070 
72 147563548 1232486 6924738 242 280 464 23759 3986376 36945655 
74 179855756 1705775 8047253 242 264 474 32638.4 10365899 42851077 
74 271745158 1802418 11799761 248 282 422 21740 46278.8 58323718 
74 423048160 2083267 12590276 244 284 512 24236.6 3480022 63895460 
74 318955424 2311970 11742798 244 299.1 542.2 29568.4 12337270 62943882 
76 487130854 2259719 15278207 240 302 538 22402 40100 76520306 
76 635172064 2158987 15825556 248 370 578 22374.2 37352.7 74277066 
78 519389582 4323828 24122837 256 370 642 28934 15938334 125677479 
78 806541754 2516588 21199836 254 302.7 600 23274.6 34800.6 89024277 
80 1306297732 3535559 29447563 250 302 614 24161.8 37410.1 124204532 
80 1135267440 3668128 30519753 250 304 642 24182 36882 130960518 
80 1478151096 5006368 38176998 254 302 626 26049.2 41585.2 168357036 
80 1223758974 2622203 26626718 258 374 634 23243.4 32925.1 86753749 
86 1122237168 3239572 29707040 270 392 668 25683.6 37382.8 109525068 
86 911191152 2093411 22277120 260 380 628 24445.6 34461.4 63525209 
88 2145855872 4957174 51918353 270 392 672 25804.8 36882.4 160858568 
84 2376797112 4433264 53901750 270 308 650 25654 35580.7 102193228 
88 3676029180 5889397 75522601 270 400 702 26106 35634 128559170 
88 2971526864 5013497 64726872 268 386 686 26321 35866.5 67512696 
92 3649548288 4306526 60234211 270 406 694 26197.8 36178 44272629 
88 3615498224 3098357 51909554 278 432 728 27150 36658.5 77155.2 
92 5652726590 5733301 87741296 278 440 714 27189.2 37152 107656.6 
94 2613858332 5214471 64123458 282 444 814 28108.2 39151.7 107409733 
92 4444941216 6591627 86670498 278 444 806 29240 39929 97052171 
92 6131585378 7919684 112045928 284 444 808 29657.4 40519.1 63096834 
90 5372193776 7965011 114157222 286 446 826 29342 39916.2 19257671 
94 5294954064 7672161 100512364 278 446 830 30226 42311.2 139485562 
90 6760694558 6091090 86783788 284 464 922 31470 42552.8 47705696 
92 4450193030 9435661 108644163 286 466 924 32294.2 44481.5 240005657 
94 4349575128 5556016 86758948 280 422 778 30477.4 41347.8 95641.76 
94 3499178246 6168781 89135293 284 442 885 32110 43933 22963672 
94 6114636544 6458628 93032126 286 420 822 31964 43548.8 27941736 
94 4223856230 7733933 98567370 290 414 854 34418 47000 137858903 
98 5572518830 6253995 94206447 290 328 810 34554 46922 917290.8 
100 7787250258 8959742 127536643 286 312 614 34653.8 47467.8 105573495 
98 6017071072 8322805 108104245 288 310 582 34429.6 48082 162869152 
100 3367366070 8359393 95162360 288 320 706 35114.8 49305.1 215685077 
98 6470808940 9867455 125193173 290 324 803 36174 50100.5 174444543 
74 9513442912 9954137 116312550 284 316 712 37016.4 53397.4 269388198 
100 6642280482 11068938 128235750 286 318 710 37175 54384 313815539 
74 6465118566 11573411 122988583 284 314 678 37713 54938 355696688 
100 4945562838 10785099 103820826 286 318 698 40264.8 63926 350922588 
72 4875142082 13855820 132021266 286 310 582 39544.8 62466 490103493 
74 4490106922 14412938 132537882 284 314 684 40875 64126.9 507224376 
72 4147410326 13485025 125456819 282 312 590 40274.4 64152.4 462657215 
68 7160764406 16366178 158777368 290 330 858 40879.6 62738.4 542272563 
100 3998985080 15895042 120494787 288 310 578 47539.6 102815.2 556026550 
100 4007117554 17489925 142145879 286 316 748 47802 100792 614370554 
82 5405782770 16238777 139131250 290 392 848 44456.4 78340.4 552512047 
98 4501478438 18802961 133935596 286 320 738 51968 153914.8 621444004 
76 5932982652 19724294 153829533 288 332 764 51075.8 117965 692882426 
74 3603630398 20448924 137071270 288 324 756 56074 1071869 671896227 
74 4916569280 22210190 158789398 288 344 854 54906.4 170100.4 740084562 
98 4952571960 22486746 162827392 286 328 820 53551.6 138560.8 761099273 
88 3975459472 22550473 144911640 286 324 842 66620.8 14500492 722804332 
98 3800813736 22718064 146092653 288 328 868 68552 15188884 725165207 
76 5673313146 24491819 157566068 286 324 814 63042.2 15970894 786360886 
76 3751385062 24274177 151783969 292 406 864 62663 26665710 761039732 
78 4654340754 27312366 167249098 282 320 816 67878 33492563 875163867 
100 5036731560 27885401 171336188 288 324 722 79654.8 45091334 872326347 
78 4087061306 28117692 169917110 290 414 838 71578 50606242 869929565 
70 3956312924 31673717 173456226 290 426 1006 128362 130459415 920404336 
78 4911643258 29257880 159179901 288 420.6 950 96427.6 127299835 831718794 
100 3133965210 30069725 161560455 292 438 1052 110956 118191276 859152489 
102 3694276464 32813719 168398132 290 420 858 113235.2 162545892 885728154 
100 3381262262 32021514 166576131 290 432 1060 145541 163478766 865446260 
100 4012647590 32119890 148590488 290 434 1174 1081622 205882758 765513272 
98 2862376778 32998554 145785887 292 444 1205.4 4950422 219408357 775526095 
102 3094670964 37783909 165097535 292 448 1260 17991154 249110221 860958753 
102 5038104892 38556733 192322304 292 430 1016 165651.8 204571430 1002268944 
86 3167789994 34270199 155803098 292 446 1278 15874306 223836509 794239601 
80 2809360536 33881165 143640860 292 444 1365 19977129 237289622 771009760 
100 4305336624 45629188 213238504 295.98 446 1282 2954710 278851555 1135004664 
102 3859079368 40673664 167350723 296 528.6 1472 51738420 277545715 877721522 
80 3001764276 42961324 165895742 292 523.2 1574 75458528 310891834 873633969 
88 2980691280 36947664 151444751 290 452 1494 47902374 256124536 797160860 
84 2922124674 41513896 150417352 296 570 1740 100140998 304006530 785003069 
68 2624724556 35549397 137243701 290 558 1788 67792009 251706443 716227491 
84 2159365162 35301154 127449906 296 528 1756 87271657 253503266 660624070 
76 3296675978 50622366 201444446 292 548 1674 76026771 368638593 1053536847 
74 3705072110 46669136 178487495 288 510.2 1620 100715974 331075582 886734341 
86 2275141650 43777149 153400789 290 560 1810 115147385 318454761 782349857 
88 2667970384 44706965 164246790 296 624 1992 105647370 307325208 852743291 
86 1801419480 40128159 131254414 296 742.1 2380.2 125618348 282275665 671896349 
90 3022449428 45446419 156542522 298 762 2287.4 124351728 331587109 802667956 
102 2205477958 38004487 128131256 304 958.7 2804 112682652 270753391 657443699 
98 2088512430 45821457 143095953 300 828 2508.4 149208635 331882195 719304807 
76 2798163612 40999441 128660159 292 815.4 2698.8 130852780 284116560 644868707 
100 2339605760 46212965 147405781 304 950 2946 146293764 327160008 766441279 
96 2424995254 52085300 164732827 300 996 2970 166248395 369841352 840108414 
86 1847433236 34634262 111042966 306 1170.5 3619 108656164 244343772 559513850 
78 1824888748 35186732 106347621 308 1352 3939.8 118237471 240154433 531837811 
100 1887389950 38830482 116044665 312 1502 4157.2 132210412 267957704 587390442 
100 1734171158 34684146 99192214 316 1618 4570 122746143 234416759 490365512 
84 1919289578 40856339 116654231 302 1491.4 4352.8 141937355 273969727 577848782 
84 1340528284 26601963 78187434 314 1674 4985.8 90362606 179718575 388076863 
84 1674646592 36182715 104188098 318 1795.9 5003.8 127914360 244450382 526647729 
86 1275617308 29825296 80925179 318 2064 5799.4 107070392 192768848 399359822 
100 854152830 16183965 46717592 324 1856 5540 56372641 107445941 234108330 
102 1272260914 25159749 70159230 336 2392 6290 88775041 163365931 350711086 
102 1120825368 24291769 67639678 350 2672 6858.6 85595024 155727896 335729276 
102 890032968 19125460 55383378 330 2174 6303.8 66783847 130427934 276442639 
112 552889550 14077979 36666359 360 2850.4 7446 51249034 89746423 179203057 
108 565803792 10139248 28475918 332 2208 6560 35398520 66648012 140605537 
114 462144908 9227807 26680672 334 2332 6560 31574418 62327653 131526813 
132 402016840 6521279 17829854 334 2398 6937 23093079 41859921 87757607 
